CVE_ID,state,assigner,date_published,date_updated,cvss_score,cvss_version,cwes,exploitDB_type,exploitDB_platform,KEV_product,KEV_knownRansomwareCampaignUse,Vendor,id,date_mastodon
CVE-2025-22137,PUBLISHED,GitHub_M,2025-01-08T16:08:21.751Z,2025-01-08T19:28:59.296Z,9.8,3.1,CWE-20; CWE-434,,,,,,113794919016060559,2025-01-08T21:44:25.000Z
CVE-2025-22137,PUBLISHED,GitHub_M,2025-01-08T16:08:21.751Z,2025-01-08T19:28:59.296Z,9.8,3.1,CWE-20; CWE-434,,,,,,113794918979271464,2025-01-08T21:44:25.000Z
CVE-2025-22137,PUBLISHED,GitHub_M,2025-01-08T16:08:21.751Z,2025-01-08T19:28:59.296Z,9.8,3.1,CWE-20; CWE-434,,,,,,113794918556138962,2025-01-08T21:44:18.000Z
CVE-2025-22137,PUBLISHED,GitHub_M,2025-01-08T16:08:21.751Z,2025-01-08T19:28:59.296Z,9.8,3.1,CWE-20; CWE-434,,,,,,113794918495131842,2025-01-08T21:44:17.000Z
CVE-2025-22137,PUBLISHED,GitHub_M,2025-01-08T16:08:21.751Z,2025-01-08T19:28:59.296Z,9.8,3.1,CWE-20; CWE-434,,,,,,113794918495131842,2025-01-08T21:44:17.000Z
CVE-2025-22137,PUBLISHED,GitHub_M,2025-01-08T16:08:21.751Z,2025-01-08T19:28:59.296Z,9.8,3.1,CWE-20; CWE-434,,,,,,113793757772344538,2025-01-08T16:49:06.000Z
CVE-2025-22137,PUBLISHED,GitHub_M,2025-01-08T16:08:21.751Z,2025-01-08T19:28:59.296Z,9.8,3.1,CWE-20; CWE-434,,,,,,113794919093732953,2025-01-08T21:44:26.000Z
CVE-2025-22137,PUBLISHED,GitHub_M,2025-01-08T16:08:21.751Z,2025-01-08T19:28:59.296Z,9.8,3.1,CWE-20; CWE-434,,,,,,113794919051808060,2025-01-08T21:44:26.000Z
CVE-2025-22137,PUBLISHED,GitHub_M,2025-01-08T16:08:21.751Z,2025-01-08T19:28:59.296Z,9.8,3.1,CWE-20; CWE-434,,,,,,113794919016060559,2025-01-08T21:44:25.000Z
CVE-2025-22137,PUBLISHED,GitHub_M,2025-01-08T16:08:21.751Z,2025-01-08T19:28:59.296Z,9.8,3.1,CWE-20; CWE-434,,,,,,113794918979271464,2025-01-08T21:44:25.000Z
CVE-2025-22137,PUBLISHED,GitHub_M,2025-01-08T16:08:21.751Z,2025-01-08T19:28:59.296Z,9.8,3.1,CWE-20; CWE-434,,,,,,113794918556138962,2025-01-08T21:44:18.000Z
CVE-2025-22137,PUBLISHED,GitHub_M,2025-01-08T16:08:21.751Z,2025-01-08T19:28:59.296Z,9.8,3.1,CWE-20; CWE-434,,,,,,113794918495131842,2025-01-08T21:44:17.000Z
CVE-2025-22137,PUBLISHED,GitHub_M,2025-01-08T16:08:21.751Z,2025-01-08T19:28:59.296Z,9.8,3.1,CWE-20; CWE-434,,,,,,113794918495131842,2025-01-08T21:44:17.000Z
CVE-2025-22137,PUBLISHED,GitHub_M,2025-01-08T16:08:21.751Z,2025-01-08T19:28:59.296Z,9.8,3.1,CWE-20; CWE-434,,,,,,113793757772344538,2025-01-08T16:49:06.000Z
CVE-2025-22140,PUBLISHED,GitHub_M,2025-01-08T18:25:57.950Z,2025-01-08T19:32:00.409Z,9.4,4.0,CWE-89,,,,,,113794919093732953,2025-01-08T21:44:26.000Z
CVE-2025-22140,PUBLISHED,GitHub_M,2025-01-08T18:25:57.950Z,2025-01-08T19:32:00.409Z,9.4,4.0,CWE-89,,,,,,113794919051808060,2025-01-08T21:44:26.000Z
CVE-2025-22140,PUBLISHED,GitHub_M,2025-01-08T18:25:57.950Z,2025-01-08T19:32:00.409Z,9.4,4.0,CWE-89,,,,,,113794919016060559,2025-01-08T21:44:25.000Z
CVE-2025-22140,PUBLISHED,GitHub_M,2025-01-08T18:25:57.950Z,2025-01-08T19:32:00.409Z,9.4,4.0,CWE-89,,,,,,113794918979271464,2025-01-08T21:44:25.000Z
CVE-2025-22140,PUBLISHED,GitHub_M,2025-01-08T18:25:57.950Z,2025-01-08T19:32:00.409Z,9.4,4.0,CWE-89,,,,,,113794918808616653,2025-01-08T21:44:22.000Z
CVE-2025-22140,PUBLISHED,GitHub_M,2025-01-08T18:25:57.950Z,2025-01-08T19:32:00.409Z,9.4,4.0,CWE-89,,,,,,113794918808616653,2025-01-08T21:44:22.000Z
CVE-2025-22140,PUBLISHED,GitHub_M,2025-01-08T18:25:57.950Z,2025-01-08T19:32:00.409Z,9.4,4.0,CWE-89,,,,,,113794918556138962,2025-01-08T21:44:18.000Z
CVE-2025-22140,PUBLISHED,GitHub_M,2025-01-08T18:25:57.950Z,2025-01-08T19:32:00.409Z,9.4,4.0,CWE-89,,,,,,113794919093732953,2025-01-08T21:44:26.000Z
CVE-2025-22140,PUBLISHED,GitHub_M,2025-01-08T18:25:57.950Z,2025-01-08T19:32:00.409Z,9.4,4.0,CWE-89,,,,,,113794919051808060,2025-01-08T21:44:26.000Z
CVE-2025-22140,PUBLISHED,GitHub_M,2025-01-08T18:25:57.950Z,2025-01-08T19:32:00.409Z,9.4,4.0,CWE-89,,,,,,113794919016060559,2025-01-08T21:44:25.000Z
CVE-2025-22140,PUBLISHED,GitHub_M,2025-01-08T18:25:57.950Z,2025-01-08T19:32:00.409Z,9.4,4.0,CWE-89,,,,,,113794918979271464,2025-01-08T21:44:25.000Z
CVE-2025-22140,PUBLISHED,GitHub_M,2025-01-08T18:25:57.950Z,2025-01-08T19:32:00.409Z,9.4,4.0,CWE-89,,,,,,113794918808616653,2025-01-08T21:44:22.000Z
CVE-2025-22140,PUBLISHED,GitHub_M,2025-01-08T18:25:57.950Z,2025-01-08T19:32:00.409Z,9.4,4.0,CWE-89,,,,,,113794918808616653,2025-01-08T21:44:22.000Z
CVE-2025-22140,PUBLISHED,GitHub_M,2025-01-08T18:25:57.950Z,2025-01-08T19:32:00.409Z,9.4,4.0,CWE-89,,,,,,113794918556138962,2025-01-08T21:44:18.000Z
CVE-2025-22141,PUBLISHED,GitHub_M,2025-01-08T18:27:08.543Z,2025-01-08T19:27:47.059Z,9.4,4.0,CWE-89,,,,,,113794919093732953,2025-01-08T21:44:26.000Z
CVE-2025-22141,PUBLISHED,GitHub_M,2025-01-08T18:27:08.543Z,2025-01-08T19:27:47.059Z,9.4,4.0,CWE-89,,,,,,113794919051808060,2025-01-08T21:44:26.000Z
CVE-2025-22141,PUBLISHED,GitHub_M,2025-01-08T18:27:08.543Z,2025-01-08T19:27:47.059Z,9.4,4.0,CWE-89,,,,,,113794919016060559,2025-01-08T21:44:25.000Z
CVE-2025-22141,PUBLISHED,GitHub_M,2025-01-08T18:27:08.543Z,2025-01-08T19:27:47.059Z,9.4,4.0,CWE-89,,,,,,113794918979271464,2025-01-08T21:44:25.000Z
CVE-2025-22141,PUBLISHED,GitHub_M,2025-01-08T18:27:08.543Z,2025-01-08T19:27:47.059Z,9.4,4.0,CWE-89,,,,,,113794918895267738,2025-01-08T21:44:23.000Z
CVE-2025-22141,PUBLISHED,GitHub_M,2025-01-08T18:27:08.543Z,2025-01-08T19:27:47.059Z,9.4,4.0,CWE-89,,,,,,113794918895267738,2025-01-08T21:44:23.000Z
CVE-2025-22141,PUBLISHED,GitHub_M,2025-01-08T18:27:08.543Z,2025-01-08T19:27:47.059Z,9.4,4.0,CWE-89,,,,,,113794918556138962,2025-01-08T21:44:18.000Z
CVE-2025-22141,PUBLISHED,GitHub_M,2025-01-08T18:27:08.543Z,2025-01-08T19:27:47.059Z,9.4,4.0,CWE-89,,,,,,113794919093732953,2025-01-08T21:44:26.000Z
CVE-2025-22141,PUBLISHED,GitHub_M,2025-01-08T18:27:08.543Z,2025-01-08T19:27:47.059Z,9.4,4.0,CWE-89,,,,,,113794919051808060,2025-01-08T21:44:26.000Z
CVE-2025-22141,PUBLISHED,GitHub_M,2025-01-08T18:27:08.543Z,2025-01-08T19:27:47.059Z,9.4,4.0,CWE-89,,,,,,113794919016060559,2025-01-08T21:44:25.000Z
CVE-2025-22141,PUBLISHED,GitHub_M,2025-01-08T18:27:08.543Z,2025-01-08T19:27:47.059Z,9.4,4.0,CWE-89,,,,,,113794918979271464,2025-01-08T21:44:25.000Z
CVE-2025-22141,PUBLISHED,GitHub_M,2025-01-08T18:27:08.543Z,2025-01-08T19:27:47.059Z,9.4,4.0,CWE-89,,,,,,113794918895267738,2025-01-08T21:44:23.000Z
CVE-2025-22141,PUBLISHED,GitHub_M,2025-01-08T18:27:08.543Z,2025-01-08T19:27:47.059Z,9.4,4.0,CWE-89,,,,,,113794918895267738,2025-01-08T21:44:23.000Z
CVE-2025-22141,PUBLISHED,GitHub_M,2025-01-08T18:27:08.543Z,2025-01-08T19:27:47.059Z,9.4,4.0,CWE-89,,,,,,113794918556138962,2025-01-08T21:44:18.000Z
CVE-2025-22143,PUBLISHED,GitHub_M,2025-01-08T19:42:57.276Z,2025-01-08T21:02:19.356Z,6.4,4.0,CWE-79,,,,,,113794919232769197,2025-01-08T21:44:28.000Z
CVE-2025-22143,PUBLISHED,GitHub_M,2025-01-08T19:42:57.276Z,2025-01-08T21:02:19.356Z,6.4,4.0,CWE-79,,,,,,113794919232769197,2025-01-08T21:44:28.000Z
CVE-2025-22143,PUBLISHED,GitHub_M,2025-01-08T19:42:57.276Z,2025-01-08T21:02:19.356Z,6.4,4.0,CWE-79,,,,,,113794919093732953,2025-01-08T21:44:26.000Z
CVE-2025-22143,PUBLISHED,GitHub_M,2025-01-08T19:42:57.276Z,2025-01-08T21:02:19.356Z,6.4,4.0,CWE-79,,,,,,113794919051808060,2025-01-08T21:44:26.000Z
CVE-2025-22143,PUBLISHED,GitHub_M,2025-01-08T19:42:57.276Z,2025-01-08T21:02:19.356Z,6.4,4.0,CWE-79,,,,,,113794919016060559,2025-01-08T21:44:25.000Z
CVE-2025-22143,PUBLISHED,GitHub_M,2025-01-08T19:42:57.276Z,2025-01-08T21:02:19.356Z,6.4,4.0,CWE-79,,,,,,113794918979271464,2025-01-08T21:44:25.000Z
CVE-2025-22143,PUBLISHED,GitHub_M,2025-01-08T19:42:57.276Z,2025-01-08T21:02:19.356Z,6.4,4.0,CWE-79,,,,,,113794918556138962,2025-01-08T21:44:18.000Z
CVE-2025-22143,PUBLISHED,GitHub_M,2025-01-08T19:42:57.276Z,2025-01-08T21:02:19.356Z,6.4,4.0,CWE-79,,,,,,113794919232769197,2025-01-08T21:44:28.000Z
CVE-2025-22143,PUBLISHED,GitHub_M,2025-01-08T19:42:57.276Z,2025-01-08T21:02:19.356Z,6.4,4.0,CWE-79,,,,,,113794919232769197,2025-01-08T21:44:28.000Z
CVE-2025-22143,PUBLISHED,GitHub_M,2025-01-08T19:42:57.276Z,2025-01-08T21:02:19.356Z,6.4,4.0,CWE-79,,,,,,113794919093732953,2025-01-08T21:44:26.000Z
CVE-2025-22143,PUBLISHED,GitHub_M,2025-01-08T19:42:57.276Z,2025-01-08T21:02:19.356Z,6.4,4.0,CWE-79,,,,,,113794919051808060,2025-01-08T21:44:26.000Z
CVE-2025-22143,PUBLISHED,GitHub_M,2025-01-08T19:42:57.276Z,2025-01-08T21:02:19.356Z,6.4,4.0,CWE-79,,,,,,113794919016060559,2025-01-08T21:44:25.000Z
CVE-2025-22143,PUBLISHED,GitHub_M,2025-01-08T19:42:57.276Z,2025-01-08T21:02:19.356Z,6.4,4.0,CWE-79,,,,,,113794918979271464,2025-01-08T21:44:25.000Z
CVE-2025-22143,PUBLISHED,GitHub_M,2025-01-08T19:42:57.276Z,2025-01-08T21:02:19.356Z,6.4,4.0,CWE-79,,,,,,113794918556138962,2025-01-08T21:44:18.000Z
CVE-2025-22145,PUBLISHED,GitHub_M,2025-01-08T20:40:37.545Z,2025-02-25T13:07:45.559Z,6.3,4.0,CWE-98,,,,,,113794919446887735,2025-01-08T21:44:32.000Z
CVE-2025-22145,PUBLISHED,GitHub_M,2025-01-08T20:40:37.545Z,2025-02-25T13:07:45.559Z,6.3,4.0,CWE-98,,,,,,113794919446887735,2025-01-08T21:44:32.000Z
CVE-2025-22145,PUBLISHED,GitHub_M,2025-01-08T20:40:37.545Z,2025-02-25T13:07:45.559Z,6.3,4.0,CWE-98,,,,,,113794919093732953,2025-01-08T21:44:26.000Z
CVE-2025-22145,PUBLISHED,GitHub_M,2025-01-08T20:40:37.545Z,2025-02-25T13:07:45.559Z,6.3,4.0,CWE-98,,,,,,113794919051808060,2025-01-08T21:44:26.000Z
CVE-2025-22145,PUBLISHED,GitHub_M,2025-01-08T20:40:37.545Z,2025-02-25T13:07:45.559Z,6.3,4.0,CWE-98,,,,,,113794919016060559,2025-01-08T21:44:25.000Z
CVE-2025-22145,PUBLISHED,GitHub_M,2025-01-08T20:40:37.545Z,2025-02-25T13:07:45.559Z,6.3,4.0,CWE-98,,,,,,113794918979271464,2025-01-08T21:44:25.000Z
CVE-2025-22145,PUBLISHED,GitHub_M,2025-01-08T20:40:37.545Z,2025-02-25T13:07:45.559Z,6.3,4.0,CWE-98,,,,,,113794918556138962,2025-01-08T21:44:18.000Z
CVE-2025-22145,PUBLISHED,GitHub_M,2025-01-08T20:40:37.545Z,2025-02-25T13:07:45.559Z,6.3,4.0,CWE-98,,,,,,113794919446887735,2025-01-08T21:44:32.000Z
CVE-2025-22145,PUBLISHED,GitHub_M,2025-01-08T20:40:37.545Z,2025-02-25T13:07:45.559Z,6.3,4.0,CWE-98,,,,,,113794919446887735,2025-01-08T21:44:32.000Z
CVE-2025-22145,PUBLISHED,GitHub_M,2025-01-08T20:40:37.545Z,2025-02-25T13:07:45.559Z,6.3,4.0,CWE-98,,,,,,113794919093732953,2025-01-08T21:44:26.000Z
CVE-2025-22145,PUBLISHED,GitHub_M,2025-01-08T20:40:37.545Z,2025-02-25T13:07:45.559Z,6.3,4.0,CWE-98,,,,,,113794919051808060,2025-01-08T21:44:26.000Z
CVE-2025-22145,PUBLISHED,GitHub_M,2025-01-08T20:40:37.545Z,2025-02-25T13:07:45.559Z,6.3,4.0,CWE-98,,,,,,113794919016060559,2025-01-08T21:44:25.000Z
CVE-2025-22145,PUBLISHED,GitHub_M,2025-01-08T20:40:37.545Z,2025-02-25T13:07:45.559Z,6.3,4.0,CWE-98,,,,,,113794918979271464,2025-01-08T21:44:25.000Z
CVE-2025-22145,PUBLISHED,GitHub_M,2025-01-08T20:40:37.545Z,2025-02-25T13:07:45.559Z,6.3,4.0,CWE-98,,,,,,113794918556138962,2025-01-08T21:44:18.000Z
CVE-2025-22146,PUBLISHED,GitHub_M,2025-01-15T19:57:59.734Z,2025-01-15T20:44:47.931Z,9.1,3.1,CWE-287,,,,,,113834338108048962,2025-01-15T20:49:13.000Z
CVE-2025-22146,PUBLISHED,GitHub_M,2025-01-15T19:57:59.734Z,2025-01-15T20:44:47.931Z,9.1,3.1,CWE-287,,,,,,113834338108048962,2025-01-15T20:49:13.000Z
CVE-2025-22152,PUBLISHED,GitHub_M,2025-01-10T15:23:16.919Z,2025-01-10T16:08:16.253Z,9.4,4.0,CWE-22; CWE-94; CWE-434,,,,,,113805082231608004,2025-01-10T16:49:04.000Z
CVE-2025-22152,PUBLISHED,GitHub_M,2025-01-10T15:23:16.919Z,2025-01-10T16:08:16.253Z,9.4,4.0,CWE-22; CWE-94; CWE-434,,,,,,113805082231608004,2025-01-10T16:49:04.000Z
CVE-2025-22204,PUBLISHED,Joomla,2025-02-04T07:20:46.052Z,2025-02-06T10:48:29.681Z,,,CWE-94,,,,,,113947109570061335,2025-02-04T18:48:24.000Z
CVE-2025-22204,PUBLISHED,Joomla,2025-02-04T07:20:46.052Z,2025-02-06T10:48:29.681Z,,,CWE-94,,,,,,113947109570061335,2025-02-04T18:48:24.000Z
CVE-2025-22217,PUBLISHED,vmware,2025-01-28T18:33:36.486Z,2025-01-29T15:21:32.047Z,8.6,3.1,CWE-89,,,,,,113910594346246497,2025-01-29T08:02:11.000Z
CVE-2025-22217,PUBLISHED,vmware,2025-01-28T18:33:36.486Z,2025-01-29T15:21:32.047Z,8.6,3.1,CWE-89,,,,,,113910594346246497,2025-01-29T08:02:11.000Z
CVE-2025-22217,PUBLISHED,vmware,2025-01-28T18:33:36.486Z,2025-01-29T15:21:32.047Z,8.6,3.1,CWE-89,,,,,,113907945374889952,2025-01-28T20:48:31.000Z
CVE-2025-22217,PUBLISHED,vmware,2025-01-28T18:33:36.486Z,2025-01-29T15:21:32.047Z,8.6,3.1,CWE-89,,,,,,113910594346246497,2025-01-29T08:02:11.000Z
CVE-2025-22217,PUBLISHED,vmware,2025-01-28T18:33:36.486Z,2025-01-29T15:21:32.047Z,8.6,3.1,CWE-89,,,,,,113910594346246497,2025-01-29T08:02:11.000Z
CVE-2025-22217,PUBLISHED,vmware,2025-01-28T18:33:36.486Z,2025-01-29T15:21:32.047Z,8.6,3.1,CWE-89,,,,,,113907945374889952,2025-01-28T20:48:31.000Z
CVE-2025-22218,PUBLISHED,vmware,2025-01-30T14:23:01.810Z,2025-03-13T15:14:07.312Z,8.5,3.1,,,,,,,113918327741125334,2025-01-30T16:48:53.000Z
CVE-2025-22218,PUBLISHED,vmware,2025-01-30T14:23:01.810Z,2025-03-13T15:14:07.312Z,8.5,3.1,,,,,,,113918327741125334,2025-01-30T16:48:53.000Z
CVE-2025-22224,PUBLISHED,vmware,2025-03-04T11:56:12.317Z,2025-04-03T14:39:46.987Z,9.3,3.1,CWE-367,,,ESXi and Workstation,Unknown,VMware,114136364532253288,2025-03-10T04:58:30.763Z
CVE-2025-22224,PUBLISHED,vmware,2025-03-04T11:56:12.317Z,2025-04-03T14:39:46.987Z,9.3,3.1,CWE-367,,,ESXi and Workstation,Unknown,VMware,114108686963765178,2025-03-05T07:39:43.000Z
CVE-2025-22224,PUBLISHED,vmware,2025-03-04T11:56:12.317Z,2025-04-03T14:39:46.987Z,9.3,3.1,CWE-367,,,ESXi and Workstation,Unknown,VMware,114104474017828007,2025-03-04T13:48:19.000Z
CVE-2025-22224,PUBLISHED,vmware,2025-03-04T11:56:12.317Z,2025-04-03T14:39:46.987Z,9.3,3.1,CWE-367,,,ESXi and Workstation,Unknown,VMware,114136364532253288,2025-03-10T04:58:30.763Z
CVE-2025-22224,PUBLISHED,vmware,2025-03-04T11:56:12.317Z,2025-04-03T14:39:46.987Z,9.3,3.1,CWE-367,,,ESXi and Workstation,Unknown,VMware,114108686963765178,2025-03-05T07:39:43.000Z
CVE-2025-22224,PUBLISHED,vmware,2025-03-04T11:56:12.317Z,2025-04-03T14:39:46.987Z,9.3,3.1,CWE-367,,,ESXi and Workstation,Unknown,VMware,114104474017828007,2025-03-04T13:48:19.000Z
CVE-2025-22225,PUBLISHED,vmware,2025-03-04T11:56:27.537Z,2025-03-05T04:55:22.806Z,8.2,3.1,CWE-123,,,ESXi,Unknown,VMware,114136364532253288,2025-03-10T04:58:30.763Z
CVE-2025-22225,PUBLISHED,vmware,2025-03-04T11:56:27.537Z,2025-03-05T04:55:22.806Z,8.2,3.1,CWE-123,,,ESXi,Unknown,VMware,114108686963765178,2025-03-05T07:39:43.000Z
CVE-2025-22225,PUBLISHED,vmware,2025-03-04T11:56:27.537Z,2025-03-05T04:55:22.806Z,8.2,3.1,CWE-123,,,ESXi,Unknown,VMware,114104474081713284,2025-03-04T13:48:20.000Z
CVE-2025-22225,PUBLISHED,vmware,2025-03-04T11:56:27.537Z,2025-03-05T04:55:22.806Z,8.2,3.1,CWE-123,,,ESXi,Unknown,VMware,114136364532253288,2025-03-10T04:58:30.763Z
CVE-2025-22225,PUBLISHED,vmware,2025-03-04T11:56:27.537Z,2025-03-05T04:55:22.806Z,8.2,3.1,CWE-123,,,ESXi,Unknown,VMware,114108686963765178,2025-03-05T07:39:43.000Z
CVE-2025-22225,PUBLISHED,vmware,2025-03-04T11:56:27.537Z,2025-03-05T04:55:22.806Z,8.2,3.1,CWE-123,,,ESXi,Unknown,VMware,114104474081713284,2025-03-04T13:48:20.000Z
CVE-2025-22226,PUBLISHED,vmware,2025-03-04T11:56:57.541Z,2025-03-05T04:55:24.263Z,7.1,3.1,CWE-125,,,"ESXi, Workstation, and Fusion",Unknown,VMware,114136364532253288,2025-03-10T04:58:30.763Z
CVE-2025-22226,PUBLISHED,vmware,2025-03-04T11:56:57.541Z,2025-03-05T04:55:24.263Z,7.1,3.1,CWE-125,,,"ESXi, Workstation, and Fusion",Unknown,VMware,114108686963765178,2025-03-05T07:39:43.000Z
CVE-2025-22226,PUBLISHED,vmware,2025-03-04T11:56:57.541Z,2025-03-05T04:55:24.263Z,7.1,3.1,CWE-125,,,"ESXi, Workstation, and Fusion",Unknown,VMware,114136364532253288,2025-03-10T04:58:30.763Z
CVE-2025-22226,PUBLISHED,vmware,2025-03-04T11:56:57.541Z,2025-03-05T04:55:24.263Z,7.1,3.1,CWE-125,,,"ESXi, Workstation, and Fusion",Unknown,VMware,114108686963765178,2025-03-05T07:39:43.000Z
CVE-2025-22275,PUBLISHED,mitre,2025-01-03T00:00:00,2025-01-03T14:58:54.733Z,9.3,3.1,CWE-532,,,,,,113763083742748609,2025-01-03T06:48:17.000Z
CVE-2025-22275,PUBLISHED,mitre,2025-01-03T00:00:00,2025-01-03T14:58:54.733Z,9.3,3.1,CWE-532,,,,,,113763083742748609,2025-01-03T06:48:17.000Z
CVE-2025-22277,PUBLISHED,Patchstack,2025-04-01T05:32:24.249Z,2025-04-01T13:36:09.554Z,8.8,3.1,CWE-288,,,,,,114261603567814535,2025-04-01T07:48:26.000Z
CVE-2025-22277,PUBLISHED,Patchstack,2025-04-01T05:32:24.249Z,2025-04-01T13:36:09.554Z,8.8,3.1,CWE-288,,,,,,114261603567814535,2025-04-01T07:48:26.000Z
CVE-2025-22290,PUBLISHED,Patchstack,2025-02-16T22:17:16.905Z,2025-02-18T16:09:52.836Z,9.3,3.1,CWE-89,,,,,,114016472756744905,2025-02-17T00:48:26.000Z
CVE-2025-22290,PUBLISHED,Patchstack,2025-02-16T22:17:16.905Z,2025-02-18T16:09:52.836Z,9.3,3.1,CWE-89,,,,,,114016472756744905,2025-02-17T00:48:26.000Z
CVE-2025-2232,PUBLISHED,Wordfence,2025-03-14T11:15:52.827Z,2025-03-14T12:42:27.868Z,9.8,3.1,CWE-269,,,,,,114161097369165047,2025-03-14T13:48:23.000Z
CVE-2025-2232,PUBLISHED,Wordfence,2025-03-14T11:15:52.827Z,2025-03-14T12:42:27.868Z,9.8,3.1,CWE-269,,,,,,114161097369165047,2025-03-14T13:48:23.000Z
CVE-2025-2233,PUBLISHED,zdi,2025-03-11T22:30:44.003Z,2025-03-13T03:55:18.474Z,8.8,3.0,CWE-347,,,,,Samsung,114574834552821726,2025-05-26T15:27:12.000Z
CVE-2025-2233,PUBLISHED,zdi,2025-03-11T22:30:44.003Z,2025-03-13T03:55:18.474Z,8.8,3.0,CWE-347,,,,,Samsung,114150716772829360,2025-03-12T17:48:27.000Z
CVE-2025-2233,PUBLISHED,zdi,2025-03-11T22:30:44.003Z,2025-03-13T03:55:18.474Z,8.8,3.0,CWE-347,,,,,Samsung,114574834552821726,2025-05-26T15:27:12.000Z
CVE-2025-2233,PUBLISHED,zdi,2025-03-11T22:30:44.003Z,2025-03-13T03:55:18.474Z,8.8,3.0,CWE-347,,,,,Samsung,114150716772829360,2025-03-12T17:48:27.000Z
CVE-2025-22347,PUBLISHED,Patchstack,2025-01-07T10:48:42.272Z,2025-01-07T16:08:52.245Z,8.2,3.1,CWE-352,,,,,,113786913267321298,2025-01-07T11:48:26.000Z
CVE-2025-22347,PUBLISHED,Patchstack,2025-01-07T10:48:42.272Z,2025-01-07T16:08:52.245Z,8.2,3.1,CWE-352,,,,,,113786913267321298,2025-01-07T11:48:26.000Z
CVE-2025-22348,PUBLISHED,Patchstack,2025-01-07T10:48:41.477Z,2025-01-07T16:09:01.627Z,8.5,3.1,CWE-89,,,,,,113786913276150584,2025-01-07T11:48:27.000Z
CVE-2025-22348,PUBLISHED,Patchstack,2025-01-07T10:48:41.477Z,2025-01-07T16:09:01.627Z,8.5,3.1,CWE-89,,,,,,113786913276150584,2025-01-07T11:48:27.000Z
CVE-2025-2237,PUBLISHED,Wordfence,2025-04-01T11:12:28.902Z,2025-04-01T13:30:57.157Z,9.8,3.1,CWE-269,,,,,,114263019543428950,2025-04-01T13:48:29.000Z
CVE-2025-2237,PUBLISHED,Wordfence,2025-04-01T11:12:28.902Z,2025-04-01T13:30:57.157Z,9.8,3.1,CWE-269,,,,,,114263019543428950,2025-04-01T13:48:29.000Z
CVE-2025-22376,PUBLISHED,mitre,2025-01-03T00:00:00,2025-01-21T17:49:18.077Z,,,CWE-338,,,,,,113767096124889051,2025-01-03T23:48:41.000Z
CVE-2025-22376,PUBLISHED,mitre,2025-01-03T00:00:00,2025-01-21T17:49:18.077Z,,,CWE-338,,,,,,113767096124889051,2025-01-03T23:48:41.000Z
CVE-2025-2238,PUBLISHED,Wordfence,2025-04-25T06:45:28.836Z,2025-04-25T16:01:45.691Z,8.8,3.1,CWE-269,,,,,,114397971346392940,2025-04-25T09:48:33.000Z
CVE-2025-2238,PUBLISHED,Wordfence,2025-04-25T06:45:28.836Z,2025-04-25T16:01:45.691Z,8.8,3.1,CWE-269,,,,,,114397971346392940,2025-04-25T09:48:33.000Z
CVE-2025-22395,PUBLISHED,dell,2025-01-07T02:52:54.624Z,2025-01-07T15:42:03.579Z,8.2,3.1,CWE-280,,,,,,113785025351224072,2025-01-07T03:48:19.000Z
CVE-2025-22395,PUBLISHED,dell,2025-01-07T02:52:54.624Z,2025-01-07T15:42:03.579Z,8.2,3.1,CWE-280,,,,,,113785025351224072,2025-01-07T03:48:19.000Z
CVE-2025-22398,PUBLISHED,dell,2025-03-28T01:41:00.767Z,2025-03-29T03:55:39.895Z,9.8,3.1,CWE-78,,,,,,114237774711979811,2025-03-28T02:48:27.000Z
CVE-2025-22398,PUBLISHED,dell,2025-03-28T01:41:00.767Z,2025-03-29T03:55:39.895Z,9.8,3.1,CWE-78,,,,,,114237774711979811,2025-03-28T02:48:27.000Z
CVE-2025-2241,PUBLISHED,redhat,2025-03-17T16:27:20.598Z,2025-05-21T20:15:02.904Z,8.2,3.1,CWE-922,,,,,,114179028591764644,2025-03-17T17:48:32.000Z
CVE-2025-2241,PUBLISHED,redhat,2025-03-17T16:27:20.598Z,2025-05-21T20:15:02.904Z,8.2,3.1,CWE-922,,,,,,114179028591764644,2025-03-17T17:48:32.000Z
CVE-2025-22457,PUBLISHED,ivanti,2025-04-03T15:20:23.628Z,2025-04-24T03:55:16.988Z,9.0,3.1,CWE-121,,,"Connect Secure, Policy Secure, and ZTA Gateways",Known,Ivanti,114426023371727172,2025-04-30T08:42:33.000Z
CVE-2025-22457,PUBLISHED,ivanti,2025-04-03T15:20:23.628Z,2025-04-24T03:55:16.988Z,9.0,3.1,CWE-121,,,"Connect Secure, Policy Secure, and ZTA Gateways",Known,Ivanti,114275287487090368,2025-04-03T17:48:26.000Z
CVE-2025-22457,PUBLISHED,ivanti,2025-04-03T15:20:23.628Z,2025-04-24T03:55:16.988Z,9.0,3.1,CWE-121,,,"Connect Secure, Policy Secure, and ZTA Gateways",Known,Ivanti,114274993962607358,2025-04-03T16:33:47.000Z
CVE-2025-22457,PUBLISHED,ivanti,2025-04-03T15:20:23.628Z,2025-04-24T03:55:16.988Z,9.0,3.1,CWE-121,,,"Connect Secure, Policy Secure, and ZTA Gateways",Known,Ivanti,114274971716538840,2025-04-03T16:28:08.547Z
CVE-2025-22457,PUBLISHED,ivanti,2025-04-03T15:20:23.628Z,2025-04-24T03:55:16.988Z,9.0,3.1,CWE-121,,,"Connect Secure, Policy Secure, and ZTA Gateways",Known,Ivanti,114426023371727172,2025-04-30T08:42:33.000Z
